Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2020-03-26,252087200,5162200,9459400,63267300,6059600,8573100,38473300,24129100,24520300,14298600.0,6762200,10170300,5935658,7482561,41459800,15066800,29826300,37821700,8259900,8033532,18052848,64568100,17200800,15796000,4610600,7517600,17062900,32610900,58250700
2020-03-27,204216800,4119600,6999800,47880200,5746500,8273500,31278600,20411500,30591500,9101400.0,4186700,7121700,4164319,6718458,31633500,12133200,30041500,23297900,6441400,5097711,12467218,57042300,14183400,16073100,3085400,4879500,14950700,25363600,36160500
2020-03-30,167976400,3219000,5565000,51052500,5725600,7650400,27120300,18486800,23119200,6817000.0,4152800,6936700,5342878,5820467,31628600,21754000,21656900,23446000,5621700,4627922,15803316,63420300,10960100,14571600,2733700,5329000,15714500,20660200,29212500
2020-03-31,197002000,2929000,6075900,29954000,8970800,10429700,26014200,18514200,21563200,7599900.0,3588200,7335400,5619056,6635092,48074700,15746100,23379300,25373900,4519900,4321985,15079672,77927200,9610100,21691000,2919500,5450000,20613100,21251800,26258400
2020-04-01,176218400,2747900,8313400,41899700,6847000,8737600,26790700,14362000,18303900,10339900.0,4689100,7858200,4505112,6394093,29586600,12606100,28029600,21936400,4668900,4518010,11665288,57969900,9771300,11095800,3182600,4548800,12595200,18672600,28269600
2020-04-02,165934000,3867300,8338100,42372400,8106500,8150500,28180500,23220600,13936500,10680300.0,4446900,6353900,3717956,6619820,27810000,11594500,24018000,17621900,4803200,4772399,12843345,49630700,12731300,9168800,1852300,4636800,14051100,20159400,29515500
2020-04-03,129880000,2281400,10023100,37347400,5036400,6004400,21235200,14905400,14814600,8005100.0,2801600,7299800,4277422,4747585,23906100,10071200,21199400,14207100,5050400,4291607,10039211,41243300,8476900,7768700,1784100,4650300,11994700,17612500,28625100
2020-04-06,201820400,3702100,11253000,51085500,5785600,12296800,31641400,17334900,20407400,8021100.0,4689400,7454000,5171632,7357773,32323400,14994400,26820800,22850000,8330900,6745081,14314108,67111700,11266500,16848400,3042500,6365900,16479100,20284400,47768700
2020-04-07,202887200,2447500,8693200,56699100,8489900,7859500,30366100,16394800,22899600,15028000.0,4953500,6438800,4298854,5852684,41410000,11567100,22563800,21279600,7848300,6573575,10657950,62769000,10468100,14438400,1944000,4984100,15379000,21786000,41369700
2020-04-08,168895200,2861500,6122800,41351000,4686100,7665500,22683500,12284800,22562500,7220700.0,5194800,6094700,4127927,5395896,26719500,10758200,22903300,18937100,5665700,3673036,11481888,48318200,6642700,12564500,1482100,6390200,11146500,18234200,27876600
2020-04-09,161834800,2503300,6902500,37874200,4752100,7094600,27643900,17023800,31453600,9892300.0,6445800,7125100,4631265,5832705,40499700,11125400,42055900,19165300,4901300,5721305,13876568,51385100,7773600,12747300,1693400,4923300,12231800,19689500,32828700
2020-04-13,131022800,2168000,5037700,26034100,10519600,5138600,19592000,13854700,17306000,7170600.0,4774300,4415600,3200294,5355206,23251900,8153200,26911900,19586000,3182500,3160191,7706678,41905300,5077600,7926700,1241500,2964900,14043700,12977700,24194100
2020-04-14,194994800,3029000,8703200,33970500,7166300,7334300,22882400,14797600,19866900,7348800.0,4149600,5655400,3699283,5322780,25674000,13838000,46151300,21801900,3863800,3968806,12155333,52874300,6397200,10474200,2122800,4778900,9980500,16765600,34098900
2020-04-15,131154400,3107000,10415600,39297600,5652800,4042600,18428800,13982300,14157600,7586700.0,6042700,5693900,3451221,5896616,22841600,11962300,30118600,12893200,4961500,3640504,10809072,40940800,8053900,14192900,1994700,7841800,12118700,18372800,22435200
2020-04-16,157125200,2617300,7526600,41364800,5926400,4391500,26178000,12291900,18029300,6918500.0,4662200,7262800,4261719,6754650,24433500,12181700,32449600,17606800,7120800,4987798,9145058,50479600,9373800,12020200,1721100,7738900,20308200,17825800,31882200
2020-04-17,215250000,2864200,8269000,52389400,4132300,7312900,30701500,16130100,17926900,6544100.0,5426700,6717600,5040493,5194436,27385600,10920000,30191900,19844600,6467600,6450148,15433162,52765600,8111400,15899800,2038500,5857500,15375800,15054300,30915300
2020-04-20,130015200,2824000,6140400,34983800,4083800,4686000,23438800,15749000,17021000,7140700.0,4674800,4753100,2683269,8558058,26420300,12226200,23679400,18957900,3856500,3460028,11675768,36669600,7244400,10832000,2204500,4072600,10505200,14002200,24401700
2020-04-21,180991600,2672900,7360300,27043800,5743300,13737900,31661000,19620600,16101400,7315100.0,3819000,4845000,2565604,15009054,25248000,9951100,23035000,26863700,4758300,2787996,17876574,56203700,6597000,9465400,3049200,3977500,10562100,14234500,27900600
2020-04-22,116862400,2845100,5130300,22734500,3794000,6660900,18330700,10320700,11463800,5331100.0,2314500,4067700,2790112,7412479,23350400,11515600,16662400,15811600,4243600,3288522,11933890,34620200,6463000,10259400,2274100,3663300,14502500,12701100,19448100
2020-04-23,124814400,3226400,5807200,25936400,3545400,6281400,16100200,14226500,17132200,7724700.0,2013300,3565500,2956370,7198154,35092000,10665000,16638800,17668200,5050100,3092019,8152497,32790800,5343500,17277000,1832100,4420500,11411300,15684400,28839900
2020-04-24,126161200,1946200,9125400,35884700,3045300,6710500,14639200,9175500,13614100,4979100.0,2024400,5025200,3011012,5215251,50187000,8653400,15809200,15175000,3319600,2687532,7686451,34277600,4450100,12751100,2130000,3265000,8391400,15371500,17343600
2020-04-27,117087600,2472600,7785000,34563000,5344800,5036400,17937900,12037100,15518300,4885900.0,2743100,5472800,3329100,5150295,25902200,8924000,22870200,19175500,4048200,5555300,12786753,33194400,6875100,10635700,1405200,3706200,9903300,16050100,17923800
2020-04-28,112004800,2548900,7165900,37806900,5604600,4731800,16427700,10645200,16503700,5868600.0,3344700,5080700,3583952,4997893,28784700,8558700,20238900,17246700,3805000,9919744,20273560,34392700,5145400,9958000,1907100,3862900,8614400,13392600,20732100
2020-04-29,137280800,3365100,9396500,60454400,4261100,5256700,17430100,12342800,20139800,6887300.0,3086300,4381100,2812923,5499450,30451500,9285200,20462600,15780000,3465200,4768572,13687194,51286600,9461400,8707900,1420200,4258400,12862800,17818100,44612100
2020-04-30,183064000,5704500,6553700,37876600,4040500,6830700,26679900,12222000,18638700,10990200.0,2695400,5152700,4766649,6941047,26279900,14829600,19127600,20801100,7127200,4386689,11638878,53875900,9371400,10026400,1908800,7631700,11331600,17532400,40497900
2020-05-01,240616800,3045400,4620200,36613100,3960400,4276900,22095300,13250100,13209100,8709300.0,2650200,3819300,3905647,5152073,21194800,7309000,18547700,14290400,3764800,3499974,9518565,39370500,6151200,7366400,2580200,3526100,10109600,13857400,31143900
2020-05-04,133568000,2035800,4875400,30708900,4500700,5974200,15997700,11192400,19514800,6248300.0,2990100,4090900,4374503,4202723,18957200,7198400,15725900,22544200,4027100,2666841,8850255,30372900,6348900,5636000,1657700,2894200,9386200,11833600,17807700
2020-05-05,147751200,1975500,4410300,30621000,3477400,5264800,15060200,13608700,30169800,5041600.0,3272600,4655200,3312760,4078772,17252100,6562300,18064100,13370500,3828400,2713963,7401395,36839200,6321500,5425200,1798700,2501300,13513000,10902400,19337400
2020-05-06,142333600,1980500,4723400,29627700,4465300,4112600,16040300,11145900,51992400,4601500.0,2408700,3321100,2492820,4042372,17848700,6191600,20978000,11892900,3916900,2593646,12414922,32139300,7342300,7892200,1309000,2579200,8540500,12460400,17309100
2020-05-07,115215200,2451200,4627600,29525000,4377900,6460900,20173600,9749600,20868800,5056200.0,2480100,4501300,3285387,4615580,14733500,5570500,16771900,16466000,3039600,3349757,12602410,28316000,4565900,8762800,1333100,3162300,9262200,14083100,27345600
2020-05-08,133838400,1534300,3913100,22695700,3911300,5403400,21959100,8585900,24079700,4175700.0,2277500,4365200,2907564,5232615,20384500,4712100,20487800,13985100,3411600,2594961,8791672,30877800,5488000,9279900,1125200,3200000,6470100,11097900,20830800
2020-05-11,145946400,2163700,5917600,20055400,4207300,8696000,26182700,7101000,20555900,4321000.0,2212200,4378300,2500140,3697924,18684400,5887500,31907600,10874600,2631300,3629382,10622528,30892700,4937600,6947500,1016200,3490700,8683100,12636800,25341900
2020-05-12,162301200,2241000,5504900,22579000,3874100,5904600,25817100,8749100,17049700,5675400.0,3549200,4399600,5167494,5004587,16754900,7039200,27962900,13424400,3610600,3623880,9544660,32038200,5622600,6734400,1913100,4214300,8219700,13117700,19100100
2020-05-13,200622400,2292700,10681600,26002000,5376100,12534900,36986700,12215100,21085800,5865200.0,3445300,6237200,6139158,6153409,21065000,6970500,35451600,15854800,4729100,5747976,10935146,44711500,6739800,9312600,1964900,5474100,13377100,20604500,29175300
2020-05-14,158929200,3322700,10625100,37499200,5542400,7442300,50417700,10678200,22002200,6187900.0,4176700,6434500,5544998,5501332,21569400,6871400,35152500,18000800,4868400,7053649,11407585,41873900,7431800,9310000,2651300,5704600,9695100,15859200,22233000
2020-05-15,166348400,3111500,6618600,26756800,6583100,5673800,30573000,10113000,29766000,4829200.0,2867800,16176300,4944578,5006470,21373300,10340400,26099000,31579400,6879600,12095985,9367234,46610400,9165000,10694800,3352700,12182800,10785900,10174000,31770000
2020-05-18,135178400,5631400,7781700,43781800,5603500,6398300,26966500,12304300,40044600,8544900.0,4505800,8314800,6793371,4399162,20428700,7388400,30504400,26118500,4653000,7196452,12552630,35264500,8517200,10020800,1706100,4015100,11802200,15735900,38633700
2020-05-19,101729600,3835800,4920600,32373000,3404900,5264000,24345400,7749300,20332600,4415500.0,2210500,9387000,4697896,3390191,21865000,6107300,19597300,17839900,3365000,4855640,10591822,26799100,6514100,8047600,1598500,3059400,7446800,18467100,74746200
2020-05-20,111504800,3714600,5218500,21835500,3735700,4951200,20184500,9160000,25749900,5656200.0,2599900,7534200,3129632,4017372,30584000,5713400,20552400,22295900,4920800,4100845,11027685,31261300,6347000,6593800,1835600,3200600,9545600,21405400,32246400
2020-05-21,102688800,2377500,6241900,48263900,2342300,4429700,18674900,8830900,17578300,3941800.0,2153500,4772700,2519132,4184941,20987700,6487300,14621400,13193500,2913600,3335764,9000329,29119500,7504300,6552700,2993500,3604900,11338100,18201000,22448100
2020-05-22,81803200,2334300,3734500,21098800,2735100,4965100,12592800,8563100,9288200,3040600.0,2176400,3041800,3138438,4373117,14103000,6140900,13557900,13008400,2475200,3183034,6357482,20826900,4049500,5571900,1705400,2922800,5807600,19960000,22359600
2020-05-26,125522000,2397800,6559400,30338300,4185100,8353600,21776900,9430000,16466400,6188600.0,5971200,4535200,4636782,5720888,20933600,7072300,41233900,22223100,3990900,5521095,19146017,36073600,7185200,10432400,2840500,4567800,9662200,20830500,23730600
2020-05-27,112945200,2932100,11007700,32799900,4462700,6340200,22157200,7822600,19345400,6895200.0,8182100,4664800,4553494,5990965,19886300,7950000,39402000,18447600,3993400,7243335,12828987,39517100,7915900,8279700,1738200,5618900,7650300,17063800,31073700
2020-05-28,133560800,2591000,9268200,34734300,3743700,10275200,20013000,9633300,18606000,5266800.0,4886100,5259300,3694190,4095404,17253500,6189600,24713900,16230600,3567600,8049917,13180906,33810200,7260700,6586700,2028300,4387700,8352200,15427900,24424800
2020-05-29,153532400,4251200,7710900,33853900,4219000,19588900,43553600,17010000,17745100,5254200.0,3822600,5341600,4387235,8294675,33393900,8504000,26526400,51125000,5717200,10324111,13517104,42130400,10332500,7868000,2973600,6251500,10211900,34227800,29311200
2020-06-01,80791200,1816700,4269500,27127300,2131300,5711600,18712400,7344000,10538300,3014400.0,2230800,3407800,2197437,3003798,14317700,6141800,15176800,17010700,2168200,2491746,6269241,22622400,4295400,5105600,1726700,2894000,6011300,18156100,20550300
2020-06-02,87642800,3198900,5433800,24780500,2977500,8571800,17285900,7880300,10753100,6083400.0,4128700,5301000,3846974,3115093,20702400,6078300,21195000,15255100,3125500,2791225,11352984,30794600,10798700,6327900,1795800,2756800,8462100,17300400,19187700
2020-06-03,104491200,3660500,7301000,66486400,3712600,6004000,17492000,8440200,12584300,5160600.0,3471900,4638100,3175255,4097914,16737300,6339500,25941100,15508300,3881500,4394463,13675457,27311000,5867700,6171000,1774200,4360000,8879400,16086700,20262900
2020-06-04,87560400,2392800,5841600,67155600,3076700,7301600,14100700,6371700,14195100,3901500.0,3522300,4759400,3998060,4042581,22010100,8170500,26784700,13604700,3469100,3445317,9292930,28761800,8775000,6895800,1695300,4374300,7829800,16147300,24015000
2020-06-05,137250400,3714600,10097600,99846000,5591900,8232200,22591100,12760100,16581600,7656600.0,4737600,5054300,4800919,6163764,26813100,9725400,42231000,20504800,4728300,5414531,10413347,39893600,8363600,7337800,3129600,5554300,8561200,17105600,39337200
2020-06-08,95654400,2270500,6795200,80902800,4139200,4592600,17820900,11090700,13858100,5727300.0,3260300,3811900,3791377,5617543,21546200,7555600,24881800,19896700,4443900,3573170,9956838,33211600,6165400,6926700,3168200,4635500,7628100,14963000,28344300
2020-06-09,147712400,2403600,5517400,66688700,3819600,4025600,18597300,10745400,10882800,5535400.0,2478400,3716100,3903525,5641706,23594100,8247200,17031100,16713700,3728600,3781274,8846168,29783900,5385900,5563200,2875400,3061500,6892300,14530800,20746200
2020-06-10,166651600,2851300,5747400,90384900,4018700,8127200,18462400,10486300,11497100,4267700.0,3091200,3589800,3511698,4952601,21367800,10137100,24913300,15716600,3459900,3051355,9080920,43872300,5194200,6678200,3377200,3296100,8405300,13649100,28141500
2020-06-11,201662400,3900700,8601200,103212800,5969300,6521200,35582000,14944800,26078800,9225100.0,4923400,6563700,4440179,12304726,26998200,11913300,36259200,26070400,5796000,5999854,14303838,52854700,10976900,8937500,3541000,6638900,11974600,23412500,34162800
2020-06-12,200146000,2426600,7251100,89550100,4492700,5443800,26125600,9532400,18361900,5034900.0,3380800,5238500,3832756,6506434,30419800,8687400,24856800,21822700,4108600,3586565,17000656,43373600,7416400,7998500,1885100,5416800,11706300,17129000,32359200
2020-06-15,138808800,2471800,6472400,78612900,4093100,6000000,21300100,12289500,14156400,5665300.0,3467400,6250900,3516154,5385959,29651700,8649600,22153600,15622300,4499000,4896185,17684162,32770200,8645300,8786000,1942100,4494600,6752700,14826800,32703300
2020-06-16,165428800,2581600,6706000,76496900,6892400,5824100,28074600,8726700,12951200,5592400.0,3099100,5291600,4036575,5864608,23226600,7579100,22193600,18803500,5434800,4050493,21437050,42556700,6054400,8165200,1545000,4245400,11057200,15021300,25167600
2020-06-17,114406400,2751100,4408200,53085400,3228100,5038600,20399100,6019900,8921600,3525100.0,1798300,4234000,3721564,3302013,20454800,5100100,15639800,12602800,3154100,2050662,13983045,25687800,3405500,6320800,1328300,2538000,5968900,10652100,20166900
2020-06-18,96820400,2469800,3645700,60849900,2467700,8677800,22423500,7064100,9577300,4106800.0,2051700,3347800,2739078,2997208,24899700,4797400,16591900,9380800,3153300,2160096,7750903,23061600,4392400,6274400,1111100,2926600,5803200,9019500,20070000
2020-06-19,264476000,5319500,7589500,67262100,6488000,11841000,36103200,14838800,23496300,7494400.0,4962400,11114600,5587120,8471554,60336100,12206900,40371200,30464600,6267700,7660619,17691393,44441100,10304000,17506200,4756900,5172800,11483300,28868200,40078800
2020-06-22,135445200,2337000,4799900,53901500,2806300,6252200,18398600,5939200,12868000,3316000.0,1806900,3815200,2684224,4993081,22846000,5285600,16216900,20876200,3223200,2416996,7474231,32818900,6918200,5695600,1967800,2174100,6674500,12333900,27338400
2020-06-23,212155600,2171500,4364800,50281300,2357100,6950800,23222400,6317700,10187600,3603900.0,2451800,3105300,2450698,6937700,22809600,5921600,15381400,14675300,2951900,2752953,11428650,30917400,6499000,5340400,1723900,4023400,9866800,20716400,19727700
2020-06-24,192623200,1972900,5958300,56534800,3766500,4903100,22840100,8974500,22252500,7707200.0,2756700,3873000,3576843,7061546,27764500,8211200,22919800,17631800,4146600,3639189,8084901,36740600,8611600,6547800,3024400,3399900,9453100,24794600,20614800
2020-06-25,137522400,2080300,5195400,57335700,2903400,4022400,19114900,7398000,17240400,5986900.0,3466500,2938400,4264159,6412608,21906900,7421200,25743600,13829700,3145200,2464597,7583328,27803900,11531400,5489300,1212800,3112500,9936600,17122500,20569800
2020-06-26,205256800,3613300,10489400,50644400,3645800,7595700,106928300,13766000,15270900,8333800.0,9530700,5002700,10880873,11244605,38477500,12849700,41896300,21955100,5107400,3380374,12328882,54675800,24918500,23201700,2515200,5043200,11836000,30211900,26991600
2020-06-29,130646000,1938000,4962400,78499900,2798700,3972100,23875400,7022200,12584300,7756700.0,3736000,3468300,3152443,4350837,22150300,5309800,18499700,17603900,2622200,2565540,7230990,26701600,9624200,6866900,1161200,2356700,8020400,15930300,16511400
2020-06-30,140223200,2589000,4367100,65493100,2778800,4478900,21888800,8263600,10565900,4835300.0,3102800,4524600,3912968,4099797,31542100,7738300,19137000,23679800,3163100,3518154,9940804,34310300,9065500,7818000,1464500,2932900,9040100,17414800,20509200
2020-07-01,110737200,6575800,3301000,49036700,2807800,4754600,17129500,6379400,11930900,4023600.0,2620100,3677300,2768680,4869967,14748100,6174800,18755700,14316500,2193800,1944218,9948769,32061200,5733800,6501200,930500,2303800,6394100,12831600,19733700
2020-07-02,114041600,3338000,4239700,41792300,2527500,4200300,19632000,5832800,10312000,4017500.0,2699400,3369800,2926769,3919362,15578600,5152200,27845600,15111900,2690200,2371429,6827825,29315800,5354900,6150900,1040300,1971700,6299300,15814500,17695800
2020-07-06,118655600,3460400,4059600,49471700,2491900,5794200,16152900,6747500,11933400,4679000.0,3567700,3133800,2479239,4231488,20536700,6156400,18625300,15146000,3171500,2511002,8058282,31897600,4995000,6023300,1329600,2395000,7292200,11231100,21695100
2020-07-07,112424400,2365900,5564200,37105300,2018100,5431500,17102800,5898000,10836500,4535900.0,2853500,2927800,2781942,4474893,15996500,5622600,25757200,13043600,2399600,1879753,6956414,33600700,6352900,6866300,1222600,2075700,7660100,13319700,93458100
2020-07-08,117092000,1993700,6382100,38116200,2279500,4233700,15020800,6736400,13629500,4824200.0,2789700,2294000,3806656,5431669,13277900,6257400,18762200,13851200,2776400,1987752,8211394,33600000,5634600,6494100,1591200,1987400,8368000,15320800,52217100
2020-07-09,125642800,1739600,4484500,33514500,2663500,6062800,26027700,8833600,13582900,3671900.0,3160100,2994700,3360399,4982098,20683700,5738600,25600800,16087100,2333500,2619240,7966058,33121700,6282300,5341000,1506400,3061700,8548200,17618400,42771600
2020-07-10,90257200,1326100,4400900,40955600,2691400,3783200,13775700,6218100,14207900,3007800.0,4414800,2745300,2466825,4482842,17742300,4282400,28954200,15627800,2714100,2337582,5161400,26177600,3967000,6752600,1073600,2391600,7674200,15652200,44236800
2020-07-13,191649200,2528100,4819700,43364700,3708400,5555400,17965500,7074000,15620200,3089000.0,4449600,4437500,2743428,4864632,19082900,6951900,32079200,16705300,3221600,2652489,8114245,38135600,4845600,7681500,1239700,4263300,8564100,15285100,42338400
2020-07-14,170989200,2368300,4044400,39256200,6540800,5854700,19303500,7440500,12425100,4350800.0,5202000,4614200,2811438,4742982,24190900,7447100,42731700,17080100,4138600,3825884,8397100,37591800,4850600,6272100,2289800,4234900,8003900,15683600,26455800
2020-07-15,153198000,1650100,5405600,48044800,4915200,7681800,15705000,5935200,15314200,3788300.0,12516700,4343700,3166661,4679176,19986300,8512800,22508400,23738000,3735400,4152871,7709717,32179400,5343700,8145000,1487400,5116900,7681100,13903600,31731300
2020-07-16,110577600,1530900,2666000,35050000,3621500,7350000,17709400,4795700,10210100,4259800.0,5769600,2511200,3923154,4530121,12425900,9304700,16886900,13306100,2111100,2154594,5850774,29940700,3594700,3959300,1367400,3844500,5064000,13477400,17676600
2020-07-17,92186800,2044800,2861600,26170500,2458200,4324300,20389700,5964000,9843500,4610600.0,3614300,3091300,5184577,4167892,16322800,7441100,16137700,13899800,1972600,3051833,8191378,31635300,7405700,4868600,1301500,3016500,6395000,13506300,18189600
2020-07-20,90318000,1497400,3560100,25294300,2478000,5729000,15966500,14974800,8947900,3580900.0,2268700,2451100,5173648,10384374,16868700,6191500,14458100,16633200,2157100,2140960,5434194,36884800,5822300,4242100,1174100,2375500,6985300,10572900,18342600
2020-07-21,103433200,1821600,4227100,40740500,3221100,5376800,16044700,15115000,8946300,3399600.0,3393500,2439900,2540034,16063004,19803700,5575900,17798100,25681500,3505400,3297611,8967526,37990400,5855600,5162300,1330200,2340200,7218700,12619700,21712500
2020-07-22,89001600,1598100,4360300,29790300,2156800,2833000,27218300,10317500,7063300,5792500.0,4978400,2750000,1908315,8572388,18959900,5910200,14271200,29831200,3484400,2271922,12362103,49605700,4097000,5929200,1317500,1935800,6823400,11223500,16164600
2020-07-23,197004400,2532000,4239800,29587200,1613700,3639500,23750200,6586300,7255800,6574300.0,4088600,2680100,2785762,4414225,43518600,6566300,12870200,15935000,2702200,3223340,11558916,67457000,4530500,6664800,2127200,2367700,6106700,16718700,16796400
2020-07-24,185438800,2187900,4790300,28548000,2036300,3908400,16983600,6620500,8233300,2999600.0,3191500,2984500,4634766,3693531,182269900,5405900,12744200,16196800,2199900,3019541,9068763,39827000,5638400,6014200,1542800,2415700,7160300,17981700,13037400
2020-07-27,121214000,2155700,3501800,30243800,2506900,3015700,15576000,7599700,9413000,4733600.0,2601200,2412500,3584376,3905136,107526500,5675200,11959100,17346500,4541700,3825406,10958307,30160900,4273400,6464600,1249400,2060500,5604700,12306700,14045700
2020-07-28,103625600,2266600,3567400,25349100,2029900,3114200,13975300,6787300,6821100,3395400.0,2139600,2227000,4142356,4370397,62362600,4842200,11754300,13872700,6051000,9255605,8494564,23251400,3822600,7644400,1350300,2257400,6897300,13454700,14414100
2020-07-29,90329200,3286700,2791700,51709600,2338300,3747800,11618200,6386900,9496500,3186900.0,2635000,2874100,3513502,2963109,60500800,4489100,12743500,13758100,3342900,3973949,6398040,19632600,6872400,6702000,1033600,2672700,9471300,9341800,14223300
2020-07-30,158130000,1967400,3856300,29140000,3063500,3587400,15385100,10112800,9713500,4118700.0,3057900,2347800,2916795,4171553,39735200,5922500,14834800,17276500,2705700,3723148,7152600,25079600,4018400,10400700,1133700,2205300,10499400,12635800,13788300
2020-07-31,374336800,2830100,4088200,30263100,6780900,3734000,17701100,19119800,9601000,7462100.0,2399700,3640600,4308933,5519847,46536000,8259600,14535000,14849200,3194700,3906614,12291154,51044000,5509900,8487000,1377600,3913500,14180800,16202900,21631500
2020-08-03,308151200,1853900,2869000,38520500,2851100,6557500,14141100,11220100,10229200,5079900.0,2294600,2363500,2233829,3688301,31767100,4078700,12962800,14137500,3143500,2708820,10601463,78983000,5472700,7769400,1266600,2628500,11405200,13493400,14971500
2020-08-04,173071600,1912100,2415100,30853500,2301800,4480300,12839500,9077900,17293900,5408800.0,1944700,2224000,3266076,3625541,29045800,4162200,13366200,11717200,3699900,2314858,7218729,49280100,7539300,7773700,1451600,3594900,8204000,11601000,18219600
2020-08-05,121776800,1736400,2844900,46189200,2767800,3559100,13075600,7324200,53000200,3563600.0,2232400,1959900,4347129,3786102,29438600,5467500,15260900,10498700,2259600,3162702,6492465,28806400,7217500,5680000,958700,2982200,8876800,9809300,25483500
2020-08-06,202428800,1747000,2698800,32921600,2446400,5113300,14190900,7035600,27238000,3724900.0,1882400,2203400,2655365,3574287,23795500,4837900,10482100,10745000,3158900,3451417,7256562,32656800,4060900,3974100,1632300,3305300,7480300,10369900,14496300
2020-08-07,198045600,1352300,4690700,19318000,2223700,5423400,17054300,7185000,16088600,2913100.0,3075000,2846300,2673932,3818946,36765200,3635100,14743700,11669700,2980000,2612423,6977584,27820400,5545600,4934900,2062900,2600800,5654000,12783900,16558500
2020-08-10,212403600,1533200,5254800,35857700,5181600,5528200,14999200,8150200,8529200,4245900.0,2432800,2393100,3033187,4150842,37442600,4096600,14989900,11888000,2783600,2718269,5782445,36716500,12678000,5812700,1063600,2563600,5525400,12114500,17683200
2020-08-11,187902400,2296200,4744000,61036600,4206000,5015400,18859600,9074300,13885700,4373800.0,4042700,3321300,4003896,5231255,35348100,6388400,31518600,16531600,2478400,4502342,7636671,36446500,5400700,5329900,1609400,3018200,11549600,12833100,25360200
2020-08-12,165598000,2325500,3407800,40674400,2541200,3980300,26823700,9057400,12204200,2577300.0,2439400,3867900,2832233,3692066,30659800,5257300,19240800,9562200,2167100,2486723,7295652,28013100,4714800,5920400,1144600,2915800,5432500,10802100,19094400
2020-08-13,210082000,1362800,3265400,22958800,2939900,4711600,91849500,7314600,6468600,2767100.0,2219900,2202400,2731969,3317180,24774500,5155500,13598600,9882900,1795000,3449264,7455262,22588900,4281700,4989500,930300,2159500,7014800,7428600,19867200
2020-08-14,165565200,1225000,1956500,32414100,2038500,2833000,32539500,6343000,6507600,1998300.0,2287600,2490400,3018227,3099716,22321200,4240200,12134400,10075800,2060200,1922331,7390496,17958900,2985700,5845200,625100,1787200,5014400,8715900,20106300
2020-08-17,119561600,1697500,7488500,23352100,2284000,3574500,30511700,10473800,7492200,3257300.0,3922600,5584400,2989049,3514665,20018300,4306900,14988000,9102400,2619000,2473448,8764319,20184800,3017000,5603800,938000,2772500,6256200,8371900,39465000
2020-08-18,105633600,1123800,3337300,21488500,1563200,7284800,23344600,7981500,6714600,2447100.0,3067900,6934300,1983327,3014990,19251400,4322600,13246500,9829000,2921500,1816844,6551572,21336200,5023000,8670700,768500,2520000,6519900,10130600,80232600
2020-08-19,145538000,1900500,3079600,25601500,1849500,7080700,20097400,9120300,7624200,3453400.0,2458500,4986800,2226084,3916119,27775000,7816300,13533000,17371000,2711100,2407309,6896050,27627600,9508100,6827700,1200700,2066700,9467600,10816300,38155200
2020-08-20,126907200,1172800,3102500,23213400,2279700,5175100,18443900,7872300,4918100,3324000.0,1764200,3530000,1697918,2679015,55081300,4874700,13672600,11308700,2084900,2380399,6380434,26981500,4304000,4352200,895100,2245600,8849200,8061500,26810700
2020-08-21,338054800,1959900,2845100,16945900,2524600,5727800,17389600,9003600,6064700,2511600.0,1780900,5519100,2660776,3540815,34621500,6722800,12228300,14734100,3484800,2398698,6890495,36249300,5564000,5706600,1082600,2488500,9998300,11059300,24864000
2020-08-24,345937600,1565300,4141100,39317100,2921700,5699000,17742900,8738700,7613600,4609000.0,3097400,4430900,2214307,4258057,36295300,5387900,17898300,9257700,2463900,3114862,7582280,25460100,8173100,7420500,1361900,2922200,6159600,10931500,19813800
2020-08-25,211495600,6392100,2946600,31318500,2467500,27096500,15417400,6835800,5494400,4188000.0,2627600,2854500,7851931,3114674,38384300,3863500,13648900,7827800,2302400,2318446,10245982,23043700,4380900,4718300,1356500,1879300,5828300,11316800,21722400
2020-08-26,163022400,3125000,2936500,16189800,2379900,63253400,21625800,7486500,8447800,3928500.0,2563200,4001900,3678063,3544162,28616600,8008300,12052400,10124200,2316700,2994066,7844175,39600800,4477900,4746200,1200100,3178900,7035200,15096400,18814800
2020-08-27,155552400,3928300,3992100,29548100,3010300,22817100,22456800,7438200,13667600,3702300.0,3692400,3430900,4542247,3580144,24420600,5575400,22163900,10931600,3226800,2781776,6464902,57602200,4390800,6156100,1543900,2321000,8619600,11405300,119018700
2020-08-28,187630000,12838400,4382900,20383900,3698700,28068000,16573600,7307900,11020100,3772900.0,3697400,3100100,13805520,3242182,35384700,5395700,13756700,16420300,3212500,3643375,6134049,26292900,3731100,4166300,1725800,2883500,7349800,11873900,64050900
2020-08-31,225702700,4053900,4665800,16264300,2886500,16010100,21298000,9437500,11617500,3916800.0,3046200,4105400,4840176,5049983,46114100,6362700,14219400,18510800,2900900,3445796,7929273,28774200,3519800,5596800,2297900,4341600,9326900,14555500,45236400
2020-09-01,151948100,2869000,3142500,18977300,2673900,13293600,23325100,8990600,7351200,5428300.0,2457000,3235100,4217051,3300444,30472800,6307700,11595600,12588400,2926700,3469716,6797433,25725500,4912400,5671800,969900,2487100,5642900,13358400,106798200
